time,value
10.48,40.05916236404484
10.49,39.87697934280891
10.5,39.93492221610344
10.51,40.11968115675606
10.52,40.10569371345632
10.53,39.827602638552044
10.540000000000001,39.84689273711119
10.55,39.99185521247682
10.56,40.23479358351189
10.57,39.688858501219066
10.58,40.01825853303373
10.59,39.77041323225877
10.6,39.881977101864905
10.61,39.92276544066746
10.620000000000001,39.914652391788294
10.63,39.897954232870724
10.64,39.97939575642263
10.65,39.89831358069614
10.66,39.75951672212691
10.67,40.096145432123016
10.68,40.09237177164989
10.69,40.10618939441693
10.700000000000001,39.74887176822276
10.71,40.02508480148037
10.72,40.08190553121166
10.73,39.82608655165173
10.74,39.982397588946824
10.75,39.963832970737336
10.76,40.25784360283398
10.77,40.27044016091196
10.78,39.73235380598037
10.790000000000001,40.35633462670308
10.8,39.84519687214604
10.81,40.129813764360335
10.82,40.128516433902135
10.83,39.833814136682605
10.84,40.0573807812626
10.85,39.9674805392009
10.86,40.0669771764756
10.870000000000001,40.018642720955334
10.88,40.16370416117933
10.89,39.9957717331555
10.9,39.95948649219216
10.91,40.14928031268727
10.92,40.072130457882935
10.93,40.095040803655195
10.94,39.88577590610141
10.950000000000001,39.82886701793096
10.96,39.9006880918485
10.97,39.89291066744952
10.98,40.10414874466135
10.99,40.13279899095159
11.0,39.96331195145404
11.01,40.201397073636606
11.02,40.1922050018556
11.03,40.02361747945532
11.040000000000001,39.86399463345948
11.05,40.22375339215053
11.06,39.97846055592899
11.07,40.006701999758185
11.08,39.93699835519203
11.09,39.85463030463776
11.1,39.76796056779366
11.11,40.08334227186575
11.120000000000001,39.87105534612361
11.13,40.447646636604205
11.14,39.82595535700452
11.15,39.80040648595391
11.16,40.06568017422686
11.17,40.21869997116146
11.18,39.9991330785633
11.19,40.07542079721733
11.200000000000001,39.71319027405428
11.21,39.88823178014485
11.22,39.82895047499559
11.23,39.705868500163625
11.24,40.00780320053456
11.25,39.65396107770166
11.26,39.79218317222297
11.27,39.91005915754722
11.28,39.866069346429796
11.290000000000001,40.050345850030745
11.3,40.03684233581822
11.31,40.12519425217611
11.32,40.10409955554498
11.33,40.162479912392946
11.34,39.991184695958665
11.35,40.03710543702351
11.36,40.06842390717917
11.370000000000001,40.01305533035314
11.38,39.93233619652422
11.39,39.94215604283447
11.4,39.86949432495267
11.41,40.05547487143303
11.42,39.97823295214161
11.43,39.89296068432042
11.44,39.89320019808056
11.450000000000001,39.811075959085876
11.46,40.13955950749678
11.47,40.00462220292307
11.48,39.86350452097431
11.49,40.114300399886545
11.5,39.90904338829241
11.51,39.782226863244205
11.52,40.14647533965455
11.53,39.91281629426074
11.540000000000001,39.9321336488318
11.55,39.999732023912415
11.56,40.16502876698442
11.57,39.99673020928648
11.58,39.81394016318498
11.59,40.075471298309886
11.6,39.92122221835692
11.61,40.2772391301332
11.620000000000001,39.99396137581325
11.63,39.65895176544789
11.64,40.0478885621099
11.65,40.28604919505395
11.66,40.23082227665934
11.67,40.26915109436935
11.68,39.841616664548255
11.69,40.13147532960486
11.700000000000001,39.88642411641466
11.71,40.02843659636016
11.72,39.80391928553966
11.73,39.8982618351121
11.74,39.8935603439227
11.75,40.129846899857924
11.76,40.115236857802444
11.77,40.03671646469684
11.78,39.79269395383352
11.790000000000001,39.948574069511096
11.8,39.88346449820881
11.81,40.1258944992059
11.82,40.1722312185546
11.83,40.15402088407567
11.84,39.88233889999402
11.85,39.58474983294278
11.86,39.73069273689961
11.870000000000001,40.20903753079033
11.88,39.935660957802774
11.89,39.88329548265255
11.9,40.24235746794195
11.91,40.18578594577091
11.92,39.99973208326029
11.93,39.95210643273147
11.94,39.97635314554808
11.950000000000001,40.03029349711084
11.96,40.23627624725935
11.97,40.059688683134524
11.98,40.105271684406105
11.99,40.17180595994441
12.0,39.82101152029995
12.01,40.109739052370976
12.02,39.952370682852106
12.030000000000001,39.61918733196047
12.040000000000001,39.67742119113661
12.05,39.84397339564993
12.06,40.07641834834114
12.07,40.0138480450506
12.08,40.02447578973433
12.09,40.28950441426701
12.1,39.80654100012469
12.11,39.992830439386246
12.120000000000001,40.04265122805553
12.13,39.88658485342436
12.14,40.00131422518842
12.15,39.75711168408663
12.16,40.208628372726736
12.17,39.89493810517395
12.18,40.30192765939878
12.19,39.992383338072806
12.200000000000001,40.15149888535024
12.21,39.989331302437925
12.22,39.99275056493921
12.23,39.9097926778268
12.24,40.01530014249827
12.25,40.045165375919126
12.26,39.879860363511725
12.27,39.978775600958066
12.280000000000001,39.906050118201286
12.290000000000001,40.34254681042036
12.3,39.98416940918889
12.31,40.22944525061464
12.32,39.96834806549344
12.33,40.03661513817809
12.34,39.799547553049116
12.35,39.930721047242535
12.36,40.02939151453958
12.370000000000001,40.23574087735814
12.38,40.0311663242067
12.39,40.20545518770881
12.4,40.09403435218643
12.41,40.24206266980494
12.42,39.989123255507785
12.43,40.35653975472997
12.44,39.925223323291476
12.450000000000001,39.8830895344575
12.46,39.81657659288672
12.47,40.34776359129194
12.48,40.12105206064464
12.49,39.94804151736478
